last_interval,Exchange,Symbol,Best_Bid_Price,FB0,Best_Offer_Price,FA0,FB2,FA2,p_time,Next_Best_Bid,Next_Best_Offer,outcome,date
2020-01-03 14:47:40,Q,AAPL,299.38,5.0,299.4,62.0,4.0,0.0,2020-01-03 14:47:40.664729,299.38,299.4,0,2020-01-03
2020-01-03 14:47:45,Q,AAPL,299.38,4.0,299.4,61.0,-1.0,0.0,2020-01-03 14:47:45.122267,299.39,299.4,0,2020-01-03
2020-01-03 14:47:50,P,AAPL,299.39,4.0,299.4,9.0,1.0,0.0,2020-01-03 14:47:50.151447,299.4,299.43,0,2020-01-03
2020-01-03 14:47:55,P,AAPL,299.4,6.0,299.43,24.0,1.0,0.0,2020-01-03 14:47:55.424914,299.39,299.41,0,2020-01-03
2020-01-03 14:48:00,Q,AAPL,299.39,1.0,299.41,2.0,0.0,-3.0,2020-01-03 14:48:00.077190,299.42,299.44,1,2020-01-03
2020-01-03 14:48:05,Z,AAPL,299.42,2.0,299.44,1.0,-3.0,-13.0,2020-01-03 14:48:05.416763,299.43,299.44,0,2020-01-03
2020-01-03 14:48:10,P,AAPL,299.43,2.0,299.44,9.0,1.0,0.0,2020-01-03 14:48:11.385544,299.39,299.41,-1,2020-01-03
2020-01-03 14:48:15,A,AAPL,299.39,3.0,299.41,2.0,0.0,1.0,2020-01-03 14:48:15.139839,299.42,299.45,1,2020-01-03
2020-01-03 14:48:20,Z,AAPL,299.42,1.0,299.45,8.0,0.0,7.0,2020-01-03 14:48:20.042036,299.42,299.43,0,2020-01-03
2020-01-03 14:48:25,N,AAPL,299.42,1.0,299.43,1.0,0.0,-1.0,2020-01-03 14:48:25.001565,299.43,299.45,0,2020-01-03
2020-01-03 14:48:30,Z,AAPL,299.43,2.0,299.45,1.0,0.0,-2.0,2020-01-03 14:48:30.139992,299.45,299.48,0,2020-01-03
2020-01-03 14:48:35,Z,AAPL,299.45,3.0,299.48,2.0,0.0,1.0,2020-01-03 14:48:35.384103,299.47,299.49,0,2020-01-03
2020-01-03 14:48:40,Z,AAPL,299.47,1.0,299.49,1.0,0.0,-1.0,2020-01-03 14:48:40.111194,299.5,299.52,1,2020-01-03
2020-01-03 14:48:45,Q,AAPL,299.5,1.0,299.52,2.0,-2.0,0.0,2020-01-03 14:48:45.151753,299.5,299.52,0,2020-01-03
2020-01-03 14:48:50,Z,AAPL,299.5,3.0,299.52,2.0,0.0,0.0,2020-01-03 14:48:50.043856,299.5,299.52,0,2020-01-03
2020-01-03 14:48:55,N,AAPL,299.5,2.0,299.52,1.0,-1.0,0.0,2020-01-03 14:48:56.047574,299.5,299.52,0,2020-01-03
2020-01-03 14:49:00,X,AAPL,299.5,3.0,299.52,2.0,0.0,1.0,2020-01-03 14:49:00.037517,299.5,299.53,0,2020-01-03
2020-01-03 14:49:05,N,AAPL,299.5,3.0,299.53,3.0,0.0,1.0,2020-01-03 14:49:06.004643,299.5,299.53,0,2020-01-03
2020-01-03 14:49:10,N,AAPL,299.5,5.0,299.53,2.0,0.0,-1.0,2020-01-03 14:49:10.107090,299.55,299.57,1,2020-01-03
2020-01-03 14:49:15,Q,AAPL,299.55,2.0,299.57,1.0,0.0,0.0,2020-01-03 14:49:16.123504,299.53,299.57,0,2020-01-03
2020-01-03 14:49:20,N,AAPL,299.53,3.0,299.57,5.0,1.0,3.0,2020-01-03 14:49:20.000146,299.55,299.56,0,2020-01-03
2020-01-03 14:49:25,P,AAPL,299.55,2.0,299.56,1.0,1.0,0.0,2020-01-03 14:49:25.010276,299.53,299.56,0,2020-01-03
2020-01-03 14:49:30,P,AAPL,299.53,3.0,299.56,1.0,0.0,0.0,2020-01-03 14:49:31.744741,299.54,299.57,0,2020-01-03
2020-01-03 14:49:35,Q,AAPL,299.54,5.0,299.57,41.0,4.0,0.0,2020-01-03 14:49:35.165506,299.55,299.57,0,2020-01-03
2020-01-03 14:49:40,Z,AAPL,299.55,2.0,299.57,1.0,0.0,-1.0,2020-01-03 14:49:40.077185,299.53,299.55,0,2020-01-03
2020-01-03 14:49:45,Z,AAPL,299.53,1.0,299.55,1.0,0.0,-1.0,2020-01-03 14:49:45.500010,299.53,299.56,0,2020-01-03
2020-01-03 14:49:50,P,AAPL,299.53,6.0,299.56,2.0,0.0,-1.0,2020-01-03 14:49:51.845031,299.54,299.56,0,2020-01-03
2020-01-03 14:49:55,Z,AAPL,299.54,2.0,299.56,2.0,0.0,0.0,2020-01-03 14:49:55.193871,299.53,299.55,0,2020-01-03
2020-01-03 14:50:00,Z,AAPL,299.53,6.0,299.55,2.0,0.0,-1.0,2020-01-03 14:50:00.330481,299.54,299.57,0,2020-01-03
2020-01-03 14:50:05,Z,AAPL,299.54,1.0,299.57,3.0,0.0,-1.0,2020-01-03 14:50:05.014254,299.56,299.58,0,2020-01-03
2020-01-03 14:50:10,Z,AAPL,299.56,1.0,299.58,7.0,0.0,1.0,2020-01-03 14:50:10.347283,299.56,299.58,0,2020-01-03
2020-01-03 14:50:15,Z,AAPL,299.56,3.0,299.58,2.0,0.0,1.0,2020-01-03 14:50:16.174623,299.55,299.57,0,2020-01-03
2020-01-03 14:50:20,P,AAPL,299.55,1.0,299.57,3.0,-2.0,1.0,2020-01-03 14:50:21.111757,299.56,299.58,0,2020-01-03
2020-01-03 14:50:25,Q,AAPL,299.56,2.0,299.58,2.0,-1.0,0.0,2020-01-03 14:50:25.126597,299.56,299.58,0,2020-01-03
2020-01-03 14:50:30,Q,AAPL,299.56,2.0,299.58,3.0,-1.0,-1.0,2020-01-03 14:50:31.919443,299.56,299.58,0,2020-01-03
2020-01-03 14:50:35,N,AAPL,299.56,2.0,299.58,2.0,0.0,-1.0,2020-01-03 14:50:35.041954,299.57,299.58,0,2020-01-03
2020-01-03 14:50:40,Q,AAPL,299.57,2.0,299.58,2.0,1.0,0.0,2020-01-03 14:50:40.990139,299.58,299.59,0,2020-01-03
2020-01-03 14:50:45,Q,AAPL,299.58,3.0,299.59,1.0,-5.0,0.0,2020-01-03 14:50:45.903244,299.59,299.6,0,2020-01-03
2020-01-03 14:50:50,Z,AAPL,299.59,1.0,299.6,68.0,0.0,0.0,2020-01-03 14:50:50.577525,299.59,299.6,0,2020-01-03
2020-01-03 14:50:55,P,AAPL,299.59,3.0,299.6,68.0,1.0,0.0,2020-01-03 14:50:55.029517,299.59,299.6,0,2020-01-03
2020-01-03 14:51:00,P,AAPL,299.59,10.0,299.6,67.0,1.0,0.0,2020-01-03 14:51:00.831307,299.59,299.6,0,2020-01-03
2020-01-03 14:51:05,P,AAPL,299.59,8.0,299.6,67.0,-1.0,0.0,2020-01-03 14:51:05.274255,299.58,299.59,0,2020-01-03
2020-01-03 14:51:10,Q,AAPL,299.58,2.0,299.59,1.0,1.0,0.0,2020-01-03 14:51:10.689460,299.57,299.59,0,2020-01-03
2020-01-03 14:51:15,Z,AAPL,299.57,4.0,299.59,2.0,0.0,-1.0,2020-01-03 14:51:15.184928,299.6,299.61,1,2020-01-03
2020-01-03 14:51:30,Q,AAPL,299.6,6.0,299.61,3.0,3.0,-52.0,2020-01-03 14:51:31.569554,299.63,299.65,1,2020-01-03
2020-01-03 14:51:35,Q,AAPL,299.63,6.0,299.65,6.0,5.0,0.0,2020-01-03 14:51:35.636392,299.64,299.65,0,2020-01-03
2020-01-03 14:51:40,Q,AAPL,299.64,2.0,299.65,6.0,1.0,5.0,2020-01-03 14:51:40.338911,299.63,299.65,0,2020-01-03
2020-01-03 14:51:45,Q,AAPL,299.63,2.0,299.65,4.0,0.0,0.0,2020-01-03 14:51:45.263394,299.66,299.68,1,2020-01-03
2020-01-03 14:51:50,Q,AAPL,299.66,3.0,299.68,1.0,1.0,0.0,2020-01-03 14:51:50.871968,299.68,299.7,0,2020-01-03
2020-01-03 14:51:55,P,AAPL,299.68,7.0,299.7,4.0,0.0,1.0,2020-01-03 14:51:55.059852,299.68,299.7,0,2020-01-03
2020-01-03 14:52:00,N,AAPL,299.68,7.0,299.7,4.0,0.0,1.0,2020-01-03 14:52:03.357223,299.69,299.7,0,2020-01-03
2020-01-03 14:52:05,P,AAPL,299.69,2.0,299.7,2.0,0.0,1.0,2020-01-03 14:52:05.423719,299.72,299.74,1,2020-01-03
2020-01-03 14:52:10,N,AAPL,299.72,4.0,299.74,10.0,1.0,0.0,2020-01-03 14:52:10.007119,299.7,299.73,0,2020-01-03
2020-01-03 14:52:15,K,AAPL,299.7,8.0,299.73,2.0,2.0,0.0,2020-01-03 14:52:15.389932,299.75,299.76,1,2020-01-03
2020-01-03 14:52:20,Q,AAPL,299.75,5.0,299.76,1.0,0.0,0.0,2020-01-03 14:52:20.130781,299.78,299.79,1,2020-01-03
2020-01-03 14:52:25,P,AAPL,299.78,7.0,299.79,4.0,0.0,-6.0,2020-01-03 14:52:25.679553,299.78,299.8,0,2020-01-03
2020-01-03 14:52:30,N,AAPL,299.78,1.0,299.8,10.0,0.0,0.0,2020-01-03 14:52:30.032875,299.78,299.8,0,2020-01-03
2020-01-03 14:52:35,Q,AAPL,299.78,7.0,299.8,9.0,0.0,8.0,2020-01-03 14:52:35.256617,299.75,299.78,0,2020-01-03
2020-01-03 14:52:40,Z,AAPL,299.75,1.0,299.78,3.0,0.0,1.0,2020-01-03 14:52:40.441248,299.75,299.77,0,2020-01-03
2020-01-03 14:52:45,Z,AAPL,299.75,2.0,299.77,2.0,-1.0,0.0,2020-01-03 14:52:45.356163,299.77,299.79,0,2020-01-03
2020-01-03 14:52:50,Y,AAPL,299.77,3.0,299.79,2.0,2.0,0.0,2020-01-03 14:52:51.368093,299.77,299.78,0,2020-01-03
2020-01-03 14:52:55,Q,AAPL,299.77,15.0,299.78,1.0,0.0,0.0,2020-01-03 14:52:55.012512,299.78,299.79,0,2020-01-03
2020-01-03 14:53:00,Z,AAPL,299.78,13.0,299.79,1.0,0.0,0.0,2020-01-03 14:53:00.062853,299.78,299.8,0,2020-01-03
2020-01-03 14:53:05,Z,AAPL,299.78,2.0,299.8,9.0,-11.0,-4.0,2020-01-03 14:53:05.144051,299.83,299.84,1,2020-01-03
2020-01-03 14:53:10,P,AAPL,299.83,2.0,299.84,2.0,-4.0,0.0,2020-01-03 14:53:10.106415,299.82,299.84,0,2020-01-03
2020-01-03 14:53:15,Z,AAPL,299.82,3.0,299.84,2.0,1.0,0.0,2020-01-03 14:53:15.406965,299.86,299.88,1,2020-01-03
2020-01-03 14:53:20,Z,AAPL,299.86,3.0,299.88,4.0,0.0,0.0,2020-01-03 14:53:20.874226,299.85,299.87,0,2020-01-03
2020-01-03 14:53:25,N,AAPL,299.85,3.0,299.87,2.0,0.0,-3.0,2020-01-03 14:53:25.046939,299.82,299.85,0,2020-01-03
2020-01-03 14:53:30,N,AAPL,299.82,2.0,299.85,4.0,-1.0,2.0,2020-01-03 14:53:30.090460,299.82,299.85,0,2020-01-03
2020-01-03 14:53:35,Q,AAPL,299.82,2.0,299.85,1.0,-1.0,0.0,2020-01-03 14:53:36.516173,299.8,299.83,0,2020-01-03
2020-01-03 14:53:40,J,AAPL,299.8,4.0,299.83,1.0,0.0,0.0,2020-01-03 14:53:40.020501,299.8,299.83,0,2020-01-03
2020-01-03 14:53:45,N,AAPL,299.8,1.0,299.83,4.0,0.0,2.0,2020-01-03 14:53:45.410798,299.8,299.83,0,2020-01-03
2020-01-03 14:53:50,Q,AAPL,299.8,3.0,299.83,5.0,1.0,0.0,2020-01-03 14:53:50.485266,299.75,299.76,-1,2020-01-03
2020-01-03 14:53:55,P,AAPL,299.75,4.0,299.76,1.0,0.0,-1.0,2020-01-03 14:53:55.610574,299.75,299.78,0,2020-01-03
2020-01-03 14:54:00,N,AAPL,299.75,7.0,299.78,8.0,5.0,0.0,2020-01-03 14:54:00.013420,299.77,299.79,0,2020-01-03
2020-01-03 14:54:05,K,AAPL,299.77,6.0,299.79,1.0,2.0,0.0,2020-01-03 14:54:05.286767,299.78,299.79,0,2020-01-03
2020-01-03 14:54:10,N,AAPL,299.78,2.0,299.79,1.0,1.0,0.0,2020-01-03 14:54:10.143020,299.76,299.79,0,2020-01-03
2020-01-03 14:54:15,Z,AAPL,299.76,1.0,299.79,1.0,0.0,0.0,2020-01-03 14:54:15.259342,299.78,299.79,0,2020-01-03
2020-01-03 14:54:20,Z,AAPL,299.78,2.0,299.79,1.0,0.0,0.0,2020-01-03 14:54:22.537804,299.78,299.79,0,2020-01-03
2020-01-03 14:54:25,P,AAPL,299.78,8.0,299.79,1.0,7.0,-1.0,2020-01-03 14:54:25.207690,299.78,299.81,0,2020-01-03
2020-01-03 14:54:30,N,AAPL,299.78,4.0,299.81,2.0,2.0,0.0,2020-01-03 14:54:30.941124,299.75,299.77,-1,2020-01-03
2020-01-03 14:54:35,J,AAPL,299.75,2.0,299.77,1.0,0.0,-1.0,2020-01-03 14:54:37.201730,299.78,299.8,1,2020-01-03
2020-01-03 14:54:40,N,AAPL,299.78,7.0,299.8,2.0,0.0,1.0,2020-01-03 14:54:40.853633,299.74,299.77,-1,2020-01-03
2020-01-03 14:54:45,P,AAPL,299.74,3.0,299.77,4.0,0.0,-1.0,2020-01-03 14:54:45.113825,299.75,299.78,0,2020-01-03
2020-01-03 14:54:50,N,AAPL,299.75,1.0,299.78,4.0,0.0,3.0,2020-01-03 14:54:50.123977,299.75,299.76,0,2020-01-03
2020-01-03 14:54:55,N,AAPL,299.75,6.0,299.76,4.0,0.0,2.0,2020-01-03 14:54:55.299879,299.7,299.75,0,2020-01-03
2020-01-03 14:55:00,Z,AAPL,299.7,8.0,299.75,2.0,-1.0,1.0,2020-01-03 14:55:00.139859,299.72,299.75,0,2020-01-03
2020-01-03 14:55:05,Z,AAPL,299.72,4.0,299.75,3.0,0.0,0.0,2020-01-03 14:55:05.257376,299.72,299.75,0,2020-01-03
2020-01-03 14:55:10,K,AAPL,299.72,2.0,299.75,1.0,1.0,0.0,2020-01-03 14:55:11.273414,299.71,299.74,0,2020-01-03
2020-01-03 14:55:15,P,AAPL,299.71,3.0,299.74,3.0,-1.0,0.0,2020-01-03 14:55:15.168810,299.74,299.78,0,2020-01-03
2020-01-03 14:55:20,Z,AAPL,299.74,3.0,299.78,2.0,1.0,0.0,2020-01-03 14:55:20.662409,299.75,299.77,0,2020-01-03
2020-01-03 14:55:25,P,AAPL,299.75,2.0,299.77,1.0,1.0,0.0,2020-01-03 14:55:25.567451,299.75,299.77,0,2020-01-03
2020-01-03 14:55:30,Z,AAPL,299.75,2.0,299.77,4.0,-5.0,0.0,2020-01-03 14:55:30.008533,299.77,299.8,0,2020-01-03
2020-01-03 14:55:35,Z,AAPL,299.77,4.0,299.8,22.0,1.0,0.0,2020-01-03 14:55:35.321872,299.78,299.8,0,2020-01-03
2020-01-03 14:55:40,K,AAPL,299.78,6.0,299.8,19.0,2.0,0.0,2020-01-03 14:55:40.061598,299.8,299.82,0,2020-01-03
2020-01-03 14:55:45,Z,AAPL,299.8,2.0,299.82,3.0,-1.0,0.0,2020-01-03 14:55:45.543867,299.79,299.82,0,2020-01-03
2020-01-03 14:55:50,N,AAPL,299.79,4.0,299.82,2.0,1.0,0.0,2020-01-03 14:55:50.008316,299.79,299.81,0,2020-01-03
2020-01-03 14:55:55,Z,AAPL,299.79,2.0,299.81,1.0,0.0,-1.0,2020-01-03 14:55:55.139735,299.8,299.83,0,2020-01-03
2020-01-03 14:56:00,Z,AAPL,299.8,1.0,299.83,2.0,0.0,1.0,2020-01-03 14:56:00.171857,299.85,299.88,1,2020-01-03
2020-01-03 14:56:05,Q,AAPL,299.85,3.0,299.88,5.0,0.0,4.0,2020-01-03 14:56:05.757224,299.83,299.86,0,2020-01-03
2020-01-03 14:56:10,N,AAPL,299.83,4.0,299.86,1.0,2.0,0.0,2020-01-03 14:56:10.924300,299.86,299.89,0,2020-01-03
2020-01-03 14:56:15,N,AAPL,299.86,3.0,299.89,2.0,0.0,1.0,2020-01-03 14:56:15.068167,299.84,299.87,0,2020-01-03
2020-01-03 14:56:20,N,AAPL,299.84,2.0,299.87,2.0,-1.0,0.0,2020-01-03 14:56:21.195917,299.83,299.86,0,2020-01-03
2020-01-03 14:56:25,N,AAPL,299.83,7.0,299.86,1.0,1.0,0.0,2020-01-03 14:56:25.025229,299.86,299.88,0,2020-01-03
2020-01-03 14:56:30,Z,AAPL,299.86,3.0,299.88,1.0,0.0,0.0,2020-01-03 14:56:30.007671,299.85,299.89,0,2020-01-03
2020-01-03 14:56:35,N,AAPL,299.85,3.0,299.89,4.0,-2.0,0.0,2020-01-03 14:56:35.222421,299.86,299.89,0,2020-01-03
2020-01-03 14:56:40,Q,AAPL,299.86,2.0,299.89,3.0,0.0,0.0,2020-01-03 14:56:40.348220,299.87,299.9,0,2020-01-03
2020-01-03 14:56:45,Q,AAPL,299.87,2.0,299.9,26.0,0.0,25.0,2020-01-03 14:56:46.065675,299.87,299.9,0,2020-01-03
2020-01-03 14:56:50,Q,AAPL,299.87,3.0,299.9,26.0,0.0,25.0,2020-01-03 14:56:50.225167,299.88,299.89,0,2020-01-03
2020-01-03 14:56:55,Q,AAPL,299.88,4.0,299.89,2.0,0.0,1.0,2020-01-03 14:56:55.491122,299.87,299.88,0,2020-01-03
2020-01-03 14:57:00,Q,AAPL,299.87,1.0,299.88,3.0,0.0,-1.0,2020-01-03 14:57:00.323503,299.89,299.9,1,2020-01-03
2020-01-03 14:57:05,Z,AAPL,299.89,4.0,299.9,26.0,1.0,0.0,2020-01-03 14:57:05.638007,299.89,299.9,0,2020-01-03
2020-01-03 14:57:10,P,AAPL,299.89,3.0,299.9,26.0,2.0,0.0,2020-01-03 14:57:10.174358,299.9,299.92,0,2020-01-03
2020-01-03 14:57:15,P,AAPL,299.9,5.0,299.92,3.0,0.0,-1.0,2020-01-03 14:57:15.486905,299.92,299.93,0,2020-01-03
2020-01-03 14:57:20,P,AAPL,299.92,4.0,299.93,2.0,1.0,0.0,2020-01-03 14:57:20.193198,299.9,299.92,0,2020-01-03
2020-01-03 14:57:25,Z,AAPL,299.9,3.0,299.92,2.0,1.0,0.0,2020-01-03 14:57:25.200358,299.9,299.92,0,2020-01-03
2020-01-03 14:57:30,N,AAPL,299.9,1.0,299.92,2.0,-1.0,0.0,2020-01-03 14:57:30.129863,299.91,299.92,0,2020-01-03
2020-01-03 14:57:35,P,AAPL,299.91,2.0,299.92,1.0,0.0,0.0,2020-01-03 14:57:35.226481,299.92,299.94,0,2020-01-03
2020-01-03 14:57:40,Q,AAPL,299.92,3.0,299.94,8.0,0.0,7.0,2020-01-03 14:57:40.200134,299.93,299.94,0,2020-01-03
2020-01-03 14:57:45,Z,AAPL,299.93,1.0,299.94,8.0,-4.0,0.0,2020-01-03 14:57:45.759905,299.9,299.91,-1,2020-01-03
2020-01-03 14:57:50,Q,AAPL,299.9,61.0,299.91,1.0,59.0,0.0,2020-01-03 14:57:50.560603,299.93,299.94,1,2020-01-03
2020-01-03 14:57:55,Z,AAPL,299.93,1.0,299.94,7.0,-1.0,0.0,2020-01-03 14:57:55.508361,299.9,299.93,0,2020-01-03
2020-01-03 14:58:00,K,AAPL,299.9,53.0,299.93,4.0,0.0,1.0,2020-01-03 14:58:00.005233,299.91,299.93,0,2020-01-03
2020-01-03 14:58:05,N,AAPL,299.91,3.0,299.93,3.0,0.0,1.0,2020-01-03 14:58:06.301995,299.9,299.92,0,2020-01-03
2020-01-03 14:58:10,N,AAPL,299.9,2.0,299.92,3.0,0.0,0.0,2020-01-03 14:58:10.121541,299.9,299.93,0,2020-01-03
2020-01-03 14:58:15,Z,AAPL,299.9,1.0,299.93,5.0,-1.0,0.0,2020-01-03 14:58:15.034249,299.84,299.86,-1,2020-01-03
2020-01-03 14:58:20,N,AAPL,299.84,1.0,299.86,2.0,-1.0,0.0,2020-01-03 14:58:20.006897,299.8,299.82,-1,2020-01-03
2020-01-03 14:58:25,J,AAPL,299.8,1.0,299.82,1.0,0.0,0.0,2020-01-03 14:58:25.685516,299.82,299.84,0,2020-01-03
2020-01-03 14:58:30,Z,AAPL,299.82,3.0,299.84,3.0,0.0,2.0,2020-01-03 14:58:30.003218,299.87,299.89,1,2020-01-03
2020-01-03 14:58:35,N,AAPL,299.87,3.0,299.89,1.0,-2.0,0.0,2020-01-03 14:58:35.257623,299.88,299.89,0,2020-01-03
2020-01-03 14:58:40,N,AAPL,299.88,3.0,299.89,1.0,0.0,0.0,2020-01-03 14:58:40.920153,299.88,299.9,0,2020-01-03
2020-01-03 14:58:45,Z,AAPL,299.88,2.0,299.9,2.0,0.0,0.0,2020-01-03 14:58:47.277563,299.88,299.9,0,2020-01-03
2020-01-03 14:58:50,Z,AAPL,299.88,3.0,299.9,4.0,1.0,0.0,2020-01-03 14:58:50.124917,299.87,299.88,0,2020-01-03
2020-01-03 14:58:55,N,AAPL,299.87,3.0,299.88,1.0,-1.0,0.0,2020-01-03 14:58:55.343959,299.85,299.87,0,2020-01-03
2020-01-03 14:59:00,Y,AAPL,299.85,1.0,299.87,4.0,-3.0,0.0,2020-01-03 14:59:00.279093,299.81,299.83,-1,2020-01-03
2020-01-03 14:59:05,N,AAPL,299.81,3.0,299.83,1.0,1.0,0.0,2020-01-03 14:59:05.050555,299.84,299.86,1,2020-01-03
2020-01-03 14:59:10,Q,AAPL,299.84,2.0,299.86,2.0,1.0,0.0,2020-01-03 14:59:10.803953,299.87,299.9,1,2020-01-03
2020-01-03 14:59:15,N,AAPL,299.87,2.0,299.9,2.0,1.0,0.0,2020-01-03 14:59:15.164828,299.88,299.9,0,2020-01-03
2020-01-03 14:59:20,P,AAPL,299.88,2.0,299.9,1.0,0.0,0.0,2020-01-03 14:59:20.042838,299.88,299.9,0,2020-01-03
2020-01-03 14:59:25,Z,AAPL,299.88,1.0,299.9,3.0,-1.0,-3.0,2020-01-03 14:59:25.112181,299.86,299.87,-1,2020-01-03
2020-01-03 14:59:30,Q,AAPL,299.86,2.0,299.87,1.0,0.0,-2.0,2020-01-03 14:59:30.010158,299.84,299.88,0,2020-01-03
2020-01-03 14:59:35,K,AAPL,299.84,7.0,299.88,2.0,1.0,-1.0,2020-01-03 14:59:35.321795,299.86,299.89,0,2020-01-03
2020-01-03 14:59:40,X,AAPL,299.86,3.0,299.89,2.0,0.0,0.0,2020-01-03 14:59:40.671052,299.86,299.89,0,2020-01-03
2020-01-03 14:59:45,N,AAPL,299.86,3.0,299.89,3.0,0.0,2.0,2020-01-03 14:59:45.258676,299.82,299.83,-1,2020-01-03
2020-01-03 14:59:50,P,AAPL,299.82,4.0,299.83,3.0,0.0,2.0,2020-01-03 14:59:50.037631,299.82,299.83,0,2020-01-03
2020-01-03 14:59:55,Z,AAPL,299.82,3.0,299.83,2.0,-1.0,0.0,2020-01-03 14:59:55.558878,299.81,299.83,0,2020-01-03
2020-01-03 15:00:00,P,AAPL,299.81,2.0,299.83,1.0,1.0,0.0,2020-01-03 15:00:00.068214,299.8,299.83,0,2020-01-03
2020-01-03 15:00:05,Z,AAPL,299.8,6.0,299.83,1.0,0.0,0.0,2020-01-03 15:00:05.529889,299.76,299.79,-1,2020-01-03
2020-01-03 15:00:10,K,AAPL,299.76,3.0,299.79,1.0,1.0,-1.0,2020-01-03 15:00:10.739744,299.75,299.78,0,2020-01-03
2020-01-03 15:00:15,P,AAPL,299.75,2.0,299.78,3.0,0.0,2.0,2020-01-03 15:00:15.016392,299.78,299.8,0,2020-01-03
2020-01-03 15:00:20,Z,AAPL,299.78,3.0,299.8,1.0,0.0,-1.0,2020-01-03 15:00:20.580920,299.76,299.78,0,2020-01-03
2020-01-03 15:00:25,N,AAPL,299.76,3.0,299.78,2.0,2.0,0.0,2020-01-03 15:00:25.095090,299.81,299.83,1,2020-01-03
2020-01-03 15:00:30,N,AAPL,299.81,2.0,299.83,1.0,1.0,-1.0,2020-01-03 15:00:30.834436,299.76,299.78,-1,2020-01-03
2020-01-03 15:00:35,N,AAPL,299.76,6.0,299.78,1.0,1.0,0.0,2020-01-03 15:00:35.443800,299.73,299.76,0,2020-01-03
2020-01-03 15:00:40,P,AAPL,299.73,4.0,299.76,1.0,-1.0,0.0,2020-01-03 15:00:40.077364,299.71,299.73,0,2020-01-03
2020-01-03 15:00:45,N,AAPL,299.71,3.0,299.73,1.0,0.0,0.0,2020-01-03 15:00:45.414409,299.72,299.74,0,2020-01-03
2020-01-03 15:00:50,N,AAPL,299.72,1.0,299.74,3.0,-1.0,1.0,2020-01-03 15:00:50.823545,299.71,299.73,0,2020-01-03
2020-01-03 15:00:55,N,AAPL,299.71,4.0,299.73,1.0,0.0,0.0,2020-01-03 15:00:55.389555,299.73,299.74,0,2020-01-03
2020-01-03 15:01:00,Q,AAPL,299.73,3.0,299.74,1.0,2.0,0.0,2020-01-03 15:01:00.002232,299.72,299.76,0,2020-01-03
2020-01-03 15:01:05,P,AAPL,299.72,2.0,299.76,3.0,0.0,1.0,2020-01-03 15:01:05.797066,299.72,299.74,0,2020-01-03
2020-01-03 15:01:10,Z,AAPL,299.72,1.0,299.74,2.0,0.0,1.0,2020-01-03 15:01:10.696747,299.71,299.74,0,2020-01-03
2020-01-03 15:01:15,N,AAPL,299.71,3.0,299.74,2.0,-2.0,0.0,2020-01-03 15:01:15.106128,299.71,299.74,0,2020-01-03
2020-01-03 15:01:20,Z,AAPL,299.71,3.0,299.74,1.0,0.0,-1.0,2020-01-03 15:01:20.557003,299.72,299.74,0,2020-01-03
2020-01-03 15:01:25,Z,AAPL,299.72,2.0,299.74,2.0,-1.0,0.0,2020-01-03 15:01:25.057355,299.69,299.7,-1,2020-01-03
2020-01-03 15:01:30,N,AAPL,299.69,21.0,299.7,4.0,0.0,3.0,2020-01-03 15:01:30.100934,299.71,299.73,1,2020-01-03
2020-01-03 15:01:35,P,AAPL,299.71,2.0,299.73,2.0,1.0,0.0,2020-01-03 15:01:35.168513,299.74,299.77,1,2020-01-03
2020-01-03 15:01:40,N,AAPL,299.74,4.0,299.77,4.0,2.0,0.0,2020-01-03 15:01:40.005106,299.74,299.77,0,2020-01-03
2020-01-03 15:01:45,Q,AAPL,299.74,3.0,299.77,2.0,0.0,0.0,2020-01-03 15:01:45.097551,299.74,299.76,0,2020-01-03
2020-01-03 15:01:50,Z,AAPL,299.74,3.0,299.76,1.0,1.0,0.0,2020-01-03 15:01:50.048539,299.76,299.79,0,2020-01-03
2020-01-03 15:01:55,Z,AAPL,299.76,1.0,299.79,4.0,0.0,1.0,2020-01-03 15:01:55.219642,299.85,299.87,1,2020-01-03
2020-01-03 15:02:00,Z,AAPL,299.85,2.0,299.87,1.0,0.0,-1.0,2020-01-03 15:02:00.086801,299.93,299.95,1,2020-01-03
2020-01-03 15:02:05,Z,AAPL,299.93,1.0,299.95,6.0,0.0,0.0,2020-01-03 15:02:05.837612,299.97,299.99,1,2020-01-03
2020-01-03 15:02:10,P,AAPL,299.97,2.0,299.99,7.0,-1.0,-1.0,2020-01-03 15:02:10.112999,299.91,299.94,-1,2020-01-03
2020-01-03 15:02:15,P,AAPL,299.91,5.0,299.94,4.0,-1.0,1.0,2020-01-03 15:02:15.131013,299.97,299.99,1,2020-01-03
2020-01-03 15:02:20,N,AAPL,299.97,4.0,299.99,2.0,3.0,0.0,2020-01-03 15:02:20.184801,299.97,299.99,0,2020-01-03
2020-01-03 15:02:25,Q,AAPL,299.97,2.0,299.99,2.0,1.0,0.0,2020-01-03 15:02:25.062034,299.98,299.99,0,2020-01-03
2020-01-03 15:02:30,Z,AAPL,299.98,1.0,299.99,2.0,0.0,-426.0,2020-01-03 15:02:30.077438,299.96,299.99,0,2020-01-03
2020-01-03 15:02:35,K,AAPL,299.96,2.0,299.99,3.0,1.0,0.0,2020-01-03 15:02:35.019958,299.95,299.97,0,2020-01-03
